28	2 3 7 9 14 15 0
27	1 2 3 7 9 14 15 0
49	4 7 9 14 15 0
51	1 4 7 9 14 15 0
50	2 4 7 9 14 15 0
38	1 2 4 7 9 14 15 0
47	3 4 7 9 14 15 0
49	1 3 4 7 9 14 15 0
48	2 3 4 7 9 14 15 0
34	1 2 3 4 7 9 14 15 0
50	5 7 9 14 15 0
48	1 5 7 9 14 15 0
53	2 5 7 9 14 15 0
48	1 2 5 7 9 14 15 0
54	3 5 7 9 14 15 0
53	1 3 5 7 9 14 15 0
54	2 3 5 7 9 14 15 0
50	1 2 3 5 7 9 14 15 0
52	4 5 7 9 14 15 0
49	1 4 5 7 9 14 15 0
56	2 4 5 7 9 14 15 0
45	1 2 4 5 7 9 14 15 0
53	3 4 5 7 9 14 15 0
52	1 3 4 5 7 9 14 15 0
50	2 3 4 5 7 9 14 15 0
40	1 2 3 4 5 7 9 14 15 0
34	6 7 9 14 15 0
38	1 6 7 9 14 15 0
49	2 6 7 9 14 15 0
51	1 2 6 7 9 14 15 0
48	3 6 7 9 14 15 0
50	1 3 6 7 9 14 15 0
47	2 3 6 7 9 14 15 0
49	1 2 3 6 7 9 14 15 0
44	4 6 7 9 14 15 0
26	1 4 6 7 9 14 15 0
48	2 4 6 7 9 14 15 0
26	1 2 4 6 7 9 14 15 0
55	3 4 6 7 9 14 15 0
48	1 3 4 6 7 9 14 15 0
55	2 3 4 6 7 9 14 15 0
44	1 2 3 4 6 7 9 14 15 0
40	5 6 7 9 14 15 0
45	1 5 6 7 9 14 15 0
52	2 5 6 7 9 14 15 0
49	1 2 5 6 7 9 14 15 0
50	3 5 6 7 9 14 15 0
56	1 3 5 6 7 9 14 15 0
53	2 3 5 6 7 9 14 15 0
52	1 2 3 5 6 7 9 14 15 0
42	4 5 6 7 9 14 15 0
27	1 4 5 6 7 9 14 15 0
50	2 4 5 6 7 9 14 15 0
27	1 2 4 5 6 7 9 14 15 0
48	3 4 5 6 7 9 14 15 0
50	1 3 4 5 6 7 9 14 15 0
48	2 3 4 5 6 7 9 14 15 0
42	1 2 3 4 5 6 7 9 14 15 0
26	8 9 14 15 0
27	1 8 9 14 15 0
30	2 8 9 14 15 0
28	1 2 8 9 14 15 0
26	3 8 9 14 15 0
30	1 3 8 9 14 15 0
27	2 3 8 9 14 15 0
28	1 2 3 8 9 14 15 0
48	4 8 9 14 15 0
50	1 4 8 9 14 15 0
53	2 4 8 9 14 15 0
54	1 2 4 8 9 14 15 0
48	3 4 8 9 14 15 0
53	1 3 4 8 9 14 15 0
50	2 3 4 8 9 14 15 0
54	1 2 3 4 8 9 14 15 0
51	5 8 9 14 15 0
49	1 5 8 9 14 15 0
49	2 5 8 9 14 15 0
47	1 2 5 8 9 14 15 0
38	3 5 8 9 14 15 0
50	1 3 5 8 9 14 15 0
34	2 3 5 8 9 14 15 0
48	1 2 3 5 8 9 14 15 0
49	4 5 8 9 14 15 0
52	1 4 5 8 9 14 15 0
52	2 4 5 8 9 14 15 0
53	1 2 4 5 8 9 14 15 0
45	3 4 5 8 9 14 15 0
56	1 3 4 5 8 9 14 15 0
40	2 3 4 5 8 9 14 15 0
50	1 2 3 4 5 8 9 14 15 0
38	6 8 9 14 15 0
34	1 6 8 9 14 15 0
50	2 6 8 9 14 15 0
48	1 2 6 8 9 14 15 0
51	3 6 8 9 14 15 0
49	1 3 6 8 9 14 15 0
49	2 3 6 8 9 14 15 0
47	1 2 3 6 8 9 14 15 0
45	4 6 8 9 14 15 0
40	1 4 6 8 9 14 15 0
56	2 4 6 8 9 14 15 0
50	1 2 4 6 8 9 14 15 0
49	3 4 6 8 9 14 15 0
52	1 3 4 6 8 9 14 15 0
52	2 3 4 6 8 9 14 15 0
53	1 2 3 4 6 8 9 14 15 0
26	5 6 8 9 14 15 0
44	1 5 6 8 9 14 15 0
48	2 5 6 8 9 14 15 0
55	1 2 5 6 8 9 14 15 0
26	3 5 6 8 9 14 15 0
48	1 3 5 6 8 9 14 15 0
44	2 3 5 6 8 9 14 15 0
55	1 2 3 5 6 8 9 14 15 0
27	4 5 6 8 9 14 15 0
42	1 4 5 6 8 9 14 15 0
50	2 4 5 6 8 9 14 15 0
48	1 2 4 5 6 8 9 14 15 0
27	3 4 5 6 8 9 14 15 0
50	1 3 4 5 6 8 9 14 15 0
42	2 3 4 5 6 8 9 14 15 0
48	1 2 3 4 5 6 8 9 14 15 0
25	7 8 9 14 15 0
25	1 7 8 9 14 15 0
29	2 7 8 9 14 15 0
25	1 2 7 8 9 14 15 0
25	3 7 8 9 14 15 0
29	1 3 7 8 9 14 15 0
25	2 3 7 8 9 14 15 0
25	1 2 3 7 8 9 14 15 0
47	4 7 8 9 14 15 0
49	1 4 7 8 9 14 15 0
52	2 4 7 8 9 14 15 0
41	1 2 4 7 8 9 14 15 0
47	3 4 7 8 9 14 15 0
52	1 3 4 7 8 9 14 15 0
49	2 3 4 7 8 9 14 15 0
41	1 2 3 4 7 8 9 14 15 0
49	5 7 8 9 14 15 0
47	1 5 7 8 9 14 15 0
52	2 5 7 8 9 14 15 0
47	1 2 5 7 8 9 14 15 0
41	3 5 7 8 9 14 15 0
52	1 3 5 7 8 9 14 15 0
41	2 3 5 7 8 9 14 15 0
49	1 2 3 5 7 8 9 14 15 0
47	4 5 7 8 9 14 15 0
47	1 4 5 7 8 9 14 15 0
53	2 4 5 7 8 9 14 15 0
46	1 2 4 5 7 8 9 14 15 0
46	3 4 5 7 8 9 14 15 0
53	1 3 4 5 7 8 9 14 15 0
30	2 3 4 5 7 8 9 14 15 0
30	1 2 3 4 5 7 8 9 14 15 0
41	6 7 8 9 14 15 0
41	1 6 7 8 9 14 15 0
52	2 6 7 8 9 14 15 0
49	1 2 6 7 8 9 14 15 0
49	3 6 7 8 9 14 15 0
52	1 3 6 7 8 9 14 15 0
47	2 3 6 7 8 9 14 15 0
47	1 2 3 6 7 8 9 14 15 0
46	4 6 7 8 9 14 15 0
30	1 4 6 7 8 9 14 15 0
53	2 4 6 7 8 9 14 15 0
30	1 2 4 6 7 8 9 14 15 0
47	3 4 6 7 8 9 14 15 0
53	1 3 4 6 7 8 9 14 15 0
47	2 3 4 6 7 8 9 14 15 0
46	1 2 3 4 6 7 8 9 14 15 0
30	5 6 7 8 9 14 15 0
46	1 5 6 7 8 9 14 15 0
53	2 5 6 7 8 9 14 15 0
47	1 2 5 6 7 8 9 14 15 0
30	3 5 6 7 8 9 14 15 0
53	1 3 5 6 7 8 9 14 15 0
46	2 3 5 6 7 8 9 14 15 0
47	1 2 3 5 6 7 8 9 14 15 0
28	4 5 6 7 8 9 14 15 0
28	1 4 5 6 7 8 9 14 15 0
54	2 4 5 6 7 8 9 14 15 0
28	1 2 4 5 6 7 8 9 14 15 0
28	3 4 5 6 7 8 9 14 15 0
54	1 3 4 5 6 7 8 9 14 15 0
28	2 3 4 5 6 7 8 9 14 15 0
28	1 2 3 4 5 6 7 8 9 14 15 0
1	10 14 15 0
1	1 10 14 15 0
2	2 10 14 15 0
1	1 2 10 14 15 0
1	3 10 14 15 0
2	1 3 10 14 15 0
1	2 3 10 14 15 0
1	1 2 3 10 14 15 0
13	4 10 14 15 0
14	1 4 10 14 15 0
15	2 4 10 14 15 0
16	1 2 4 10 14 15 0
13	3 4 10 14 15 0
15	1 3 4 10 14 15 0
14	2 3 4 10 14 15 0
16	1 2 3 4 10 14 15 0
14	5 10 14 15 0
13	1 5 10 14 15 0
15	2 5 10 14 15 0
13	1 2 5 10 14 15 0
16	3 5 10 14 15 0
15	1 3 5 10 14 15 0
16	2 3 5 10 14 15 0
14	1 2 3 5 10 14 15 0
28	4 5 10 14 15 0
28	1 4 5 10 14 15 0
30	2 4 5 10 14 15 0
27	1 2 4 5 10 14 15 0
27	3 4 5 10 14 15 0
30	1 3 4 5 10 14 15 0
26	2 3 4 5 10 14 15 0
26	1 2 3 4 5 10 14 15 0
16	6 10 14 15 0
16	1 6 10 14 15 0
15	2 6 10 14 15 0
14	1 2 6 10 14 15 0
14	3 6 10 14 15 0
15	1 3 6 10 14 15 0
13	2 3 6 10 14 15 0
13	1 2 3 6 10 14 15 0
27	4 6 10 14 15 0
26	1 4 6 10 14 15 0
30	2 4 6 10 14 15 0
26	1 2 4 6 10 14 15 0
28	3 4 6 10 14 15 0
30	1 3 4 6 10 14 15 0
28	2 3 4 6 10 14 15 0
27	1 2 3 4 6 10 14 15 0
26	5 6 10 14 15 0
27	1 5 6 10 14 15 0
30	2 5 6 10 14 15 0
28	1 2 5 6 10 14 15 0
26	3 5 6 10 14 15 0
30	1 3 5 6 10 14 15 0
27	2 3 5 6 10 14 15 0
28	1 2 3 5 6 10 14 15 0
25	4 5 6 10 14 15 0
25	1 4 5 6 10 14 15 0
29	2 4 5 6 10 14 15 0
25	1 2 4 5 6 10 14 15 0
25	3 4 5 6 10 14 15 0
29	1 3 4 5 6 10 14 15 0
25	2 3 4 5 6 10 14 15 0
25	1 2 3 4 5 6 10 14 15 0
5	7 10 14 15 0
6	1 7 10 14 15 0
7	2 7 10 14 15 0
8	1 2 7 10 14 15 0
5	3 7 10 14 15 0
7	1 3 7 10 14 15 0
6	2 3 7 10 14 15 0
8	1 2 3 7 10 14 15 0
25	4 7 10 14 15 0
26	1 4 7 10 14 15 0
27	2 4 7 10 14 15 0
16	1 2 4 7 10 14 15 0
25	3 4 7 10 14 15 0
27	1 3 4 7 10 14 15 0
26	2 3 4 7 10 14 15 0
16	1 2 3 4 7 10 14 15 0
32	5 7 10 14 15 0
31	1 5 7 10 14 15 0
36	2 5 7 10 14 15 0
35	1 2 5 7 10 14 15 0
34	3 5 7 10 14 15 0
33	1 3 5 7 10 14 15 0
38	2 3 5 7 10 14 15 0
37	1 2 3 5 7 10 14 15 0
47	4 5 7 10 14 15 0
48	1 4 5 7 10 14 15 0
49	2 4 5 7 10 14 15 0
34	1 2 4 5 7 10 14 15 0
49	3 4 5 7 10 14 15 0
50	1 3 4 5 7 10 14 15 0
51	2 3 4 5 7 10 14 15 0
38	1 2 3 4 5 7 10 14 15 0
34	6 7 10 14 15 0
38	1 6 7 10 14 15 0
33	2 6 7 10 14 15 0
37	1 2 6 7 10 14 15 0
32	3 6 7 10 14 15 0
36	1 3 6 7 10 14 15 0
31	2 3 6 7 10 14 15 0
35	1 2 3 6 7 10 14 15 0
49	4 6 7 10 14 15 0
51	1 4 6 7 10 14 15 0
50	2 4 6 7 10 14 15 0
38	1 2 4 6 7 10 14 15 0
47	3 4 6 7 10 14 15 0
49	1 3 4 6 7 10 14 15 0
48	2 3 4 6 7 10 14 15 0
34	1 2 3 4 6 7 10 14 15 0
48	5 6 7 10 14 15 0
50	1 5 6 7 10 14 15 0
53	2 5 6 7 10 14 15 0
54	1 2 5 6 7 10 14 15 0
48	3 5 6 7 10 14 15 0
53	1 3 5 6 7 10 14 15 0
50	2 3 5 6 7 10 14 15 0
54	1 2 3 5 6 7 10 14 15 0
47	4 5 6 7 10 14 15 0
49	1 4 5 6 7 10 14 15 0
52	2 4 5 6 7 10 14 15 0
41	1 2 4 5 6 7 10 14 15 0
47	3 4 5 6 7 10 14 15 0
52	1 3 4 5 6 7 10 14 15 0
49	2 3 4 5 6 7 10 14 15 0
41	1 2 3 4 5 6 7 10 14 15 0
6	8 10 14 15 0
5	1 8 10 14 15 0
7	2 8 10 14 15 0
5	1 2 8 10 14 15 0
8	3 8 10 14 15 0
7	1 3 8 10 14 15 0
8	2 3 8 10 14 15 0
6	1 2 3 8 10 14 15 0
31	4 8 10 14 15 0
32	1 4 8 10 14 15 0
33	2 4 8 10 14 15 0
34	1 2 4 8 10 14 15 0
35	3 4 8 10 14 15 0
36	1 3 4 8 10 14 15 0
37	2 3 4 8 10 14 15 0
38	1 2 3 4 8 10 14 15 0
26	5 8 10 14 15 0
25	1 5 8 10 14 15 0
27	2 5 8 10 14 15 0
25	1 2 5 8 10 14 15 0
16	3 5 8 10 14 15 0
27	1 3 5 8 10 14 15 0
16	2 3 5 8 10 14 15 0
26	1 2 3 5 8 10 14 15 0
48	4 5 8 10 14 15 0
47	1 4 5 8 10 14 15 0
50	2 4 5 8 10 14 15 0
49	1 2 4 5 8 10 14 15 0
34	3 4 5 8 10 14 15 0
49	1 3 4 5 8 10 14 15 0
38	2 3 4 5 8 10 14 15 0
51	1 2 3 4 5 8 10 14 15 0
38	6 8 10 14 15 0
34	1 6 8 10 14 15 0
36	2 6 8 10 14 15 0
32	1 2 6 8 10 14 15 0
37	3 6 8 10 14 15 0
33	1 3 6 8 10 14 15 0
35	2 3 6 8 10 14 15 0
31	1 2 3 6 8 10 14 15 0
50	4 6 8 10 14 15 0
48	1 4 6 8 10 14 15 0
53	2 4 6 8 10 14 15 0
48	1 2 4 6 8 10 14 15 0
54	3 4 6 8 10 14 15 0
53	1 3 4 6 8 10 14 15 0
54	2 3 4 6 8 10 14 15 0
50	1 2 3 4 6 8 10 14 15 0
51	5 6 8 10 14 15 0
49	1 5 6 8 10 14 15 0
49	2 5 6 8 10 14 15 0
47	1 2 5 6 8 10 14 15 0
38	3 5 6 8 10 14 15 0
50	1 3 5 6 8 10 14 15 0
34	2 3 5 6 8 10 14 15 0
48	1 2 3 5 6 8 10 14 15 0
49	4 5 6 8 10 14 15 0
47	1 4 5 6 8 10 14 15 0
52	2 4 5 6 8 10 14 15 0
47	1 2 4 5 6 8 10 14 15 0
41	3 4 5 6 8 10 14 15 0
52	1 3 4 5 6 8 10 14 15 0
41	2 3 4 5 6 8 10 14 15 0
49	1 2 3 4 5 6 8 10 14 15 0
9	7 8 10 14 15 0
9	1 7 8 10 14 15 0
11	2 7 8 10 14 15 0
7	1 2 7 8 10 14 15 0
7	3 7 8 10 14 15 0
11	1 3 7 8 10 14 15 0
6	2 3 7 8 10 14 15 0
6	1 2 3 7 8 10 14 15 0
43	4 7 8 10 14 15 0
44	1 4 7 8 10 14 15 0
45	2 4 7 8 10 14 15 0
23	1 2 4 7 8 10 14 15 0
36	3 4 7 8 10 14 15 0
42	1 3 4 7 8 10 14 15 0
38	2 3 4 7 8 10 14 15 0
18	1 2 3 4 7 8 10 14 15 0
44	5 7 8 10 14 15 0
43	1 5 7 8 10 14 15 0
42	2 5 7 8 10 14 15 0
36	1 2 5 7 8 10 14 15 0
23	3 5 7 8 10 14 15 0
45	1 3 5 7 8 10 14 15 0
18	2 3 5 7 8 10 14 15 0
38	1 2 3 5 7 8 10 14 15 0
55	4 5 7 8 10 14 15 0
55	1 4 5 7 8 10 14 15 0
48	2 4 5 7 8 10 14 15 0
44	1 2 4 5 7 8 10 14 15 0
44	3 4 5 7 8 10 14 15 0
48	1 3 4 5 7 8 10 14 15 0
26	2 3 4 5 7 8 10 14 15 0
26	1 2 3 4 5 7 8 10 14 15 0
41	6 7 8 10 14 15 0
41	1 6 7 8 10 14 15 0
39	2 6 7 8 10 14 15 0
33	1 2 6 7 8 10 14 15 0
33	3 6 7 8 10 14 15 0
39	1 3 6 7 8 10 14 15 0
31	2 3 6 7 8 10 14 15 0
31	1 2 3 6 7 8 10 14 15 0
52	4 6 7 8 10 14 15 0
49	1 4 6 7 8 10 14 15 0
56	2 4 6 7 8 10 14 15 0
45	1 2 4 6 7 8 10 14 15 0
53	3 4 6 7 8 10 14 15 0
52	1 3 4 6 7 8 10 14 15 0
50	2 3 4 6 7 8 10 14 15 0
40	1 2 3 4 6 7 8 10 14 15 0
49	5 6 7 8 10 14 15 0
52	1 5 6 7 8 10 14 15 0
52	2 5 6 7 8 10 14 15 0
53	1 2 5 6 7 8 10 14 15 0
45	3 5 6 7 8 10 14 15 0
56	1 3 5 6 7 8 10 14 15 0
40	2 3 5 6 7 8 10 14 15 0
50	1 2 3 5 6 7 8 10 14 15 0
47	4 5 6 7 8 10 14 15 0
47	1 4 5 6 7 8 10 14 15 0
53	2 4 5 6 7 8 10 14 15 0
46	1 2 4 5 6 7 8 10 14 15 0
46	3 4 5 6 7 8 10 14 15 0
53	1 3 4 5 6 7 8 10 14 15 0
30	2 3 4 5 6 7 8 10 14 15 0
30	1 2 3 4 5 6 7 8 10 14 15 0
8	9 10 14 15 0
8	1 9 10 14 15 0
7	2 9 10 14 15 0
6	1 2 9 10 14 15 0
6	3 9 10 14 15 0
7	1 3 9 10 14 15 0
5	2 3 9 10 14 15 0
5	1 2 3 9 10 14 15 0
35	4 9 10 14 15 0
37	1 4 9 10 14 15 0
36	2 4 9 10 14 15 0
38	1 2 4 9 10 14 15 0
31	3 4 9 10 14 15 0
33	1 3 4 9 10 14 15 0
32	2 3 4 9 10 14 15 0
34	1 2 3 4 9 10 14 15 0
37	5 9 10 14 15 0
35	1 5 9 10 14 15 0
33	2 5 9 10 14 15 0
31	1 2 5 9 10 14 15 0
38	3 5 9 10 14 15 0
36	1 3 5 9 10 14 15 0
34	2 3 5 9 10 14 15 0
32	1 2 3 5 9 10 14 15 0
54	4 5 9 10 14 15 0
54	1 4 5 9 10 14 15 0
53	2 4 5 9 10 14 15 0
50	1 2 4 5 9 10 14 15 0
50	3 4 5 9 10 14 15 0
53	1 3 4 5 9 10 14 15 0
48	2 3 4 5 9 10 14 15 0
48	1 2 3 4 5 9 10 14 15 0
16	6 9 10 14 15 0
16	1 6 9 10 14 15 0
27	2 6 9 10 14 15 0
26	1 2 6 9 10 14 15 0
26	3 6 9 10 14 15 0
27	1 3 6 9 10 14 15 0
25	2 3 6 9 10 14 15 0
25	1 2 3 6 9 10 14 15 0
34	4 6 9 10 14 15 0
38	1 4 6 9 10 14 15 0
49	2 4 6 9 10 14 15 0
51	1 2 4 6 9 10 14 15 0
48	3 4 6 9 10 14 15 0
50	1 3 4 6 9 10 14 15 0
47	2 3 4 6 9 10 14 15 0
49	1 2 3 4 6 9 10 14 15 0
38	5 6 9 10 14 15 0
34	1 5 6 9 10 14 15 0
50	2 5 6 9 10 14 15 0
48	1 2 5 6 9 10 14 15 0
51	3 5 6 9 10 14 15 0
49	1 3 5 6 9 10 14 15 0
49	2 3 5 6 9 10 14 15 0
47	1 2 3 5 6 9 10 14 15 0
41	4 5 6 9 10 14 15 0
41	1 4 5 6 9 10 14 15 0
52	2 4 5 6 9 10 14 15 0
49	1 2 4 5 6 9 10 14 15 0
49	3 4 5 6 9 10 14 15 0
52	1 3 4 5 6 9 10 14 15 0
47	2 3 4 5 6 9 10 14 15 0
47	1 2 3 4 5 6 9 10 14 15 0
7	7 9 10 14 15 0
6	1 7 9 10 14 15 0
11	2 7 9 10 14 15 0
6	1 2 7 9 10 14 15 0
9	3 7 9 10 14 15 0
11	1 3 7 9 10 14 15 0
9	2 3 7 9 10 14 15 0
7	1 2 3 7 9 10 14 15 0
36	4 7 9 10 14 15 0
38	1 4 7 9 10 14 15 0
42	2 4 7 9 10 14 15 0
18	1 2 4 7 9 10 14 15 0
43	3 4 7 9 10 14 15 0
45	1 3 4 7 9 10 14 15 0
44	2 3 4 7 9 10 14 15 0
23	1 2 3 4 7 9 10 14 15 0
33	5 7 9 10 14 15 0
31	1 5 7 9 10 14 15 0
39	2 5 7 9 10 14 15 0
31	1 2 5 7 9 10 14 15 0
41	3 5 7 9 10 14 15 0
39	1 3 5 7 9 10 14 15 0
41	2 3 5 7 9 10 14 15 0
33	1 2 3 5 7 9 10 14 15 0
53	4 5 7 9 10 14 15 0
50	1 4 5 7 9 10 14 15 0
52	2 4 5 7 9 10 14 15 0
40	1 2 4 5 7 9 10 14 15 0
52	3 4 5 7 9 10 14 15 0
56	1 3 4 5 7 9 10 14 15 0
49	2 3 4 5 7 9 10 14 15 0
45	1 2 3 4 5 7 9 10 14 15 0
23	6 7 9 10 14 15 0
18	1 6 7 9 10 14 15 0
45	2 6 7 9 10 14 15 0
38	1 2 6 7 9 10 14 15 0
44	3 6 7 9 10 14 15 0
42	1 3 6 7 9 10 14 15 0
43	2 3 6 7 9 10 14 15 0
36	1 2 3 6 7 9 10 14 15 0
44	4 6 7 9 10 14 15 0
26	1 4 6 7 9 10 14 15 0
48	2 4 6 7 9 10 14 15 0
26	1 2 4 6 7 9 10 14 15 0
55	3 4 6 7 9 10 14 15 0
48	1 3 4 6 7 9 10 14 15 0
55	2 3 4 6 7 9 10 14 15 0
44	1 2 3 4 6 7 9 10 14 15 0
45	5 6 7 9 10 14 15 0
40	1 5 6 7 9 10 14 15 0
56	2 5 6 7 9 10 14 15 0
50	1 2 5 6 7 9 10 14 15 0
49	3 5 6 7 9 10 14 15 0
52	1 3 5 6 7 9 10 14 15 0
52	2 3 5 6 7 9 10 14 15 0
53	1 2 3 5 6 7 9 10 14 15 0
46	4 5 6 7 9 10 14 15 0
30	1 4 5 6 7 9 10 14 15 0
53	2 4 5 6 7 9 10 14 15 0
30	1 2 4 5 6 7 9 10 14 15 0
47	3 4 5 6 7 9 10 14 15 0
53	1 3 4 5 6 7 9 10 14 15 0
47	2 3 4 5 6 7 9 10 14 15 0
46	1 2 3 4 5 6 7 9 10 14 15 0
6	8 9 10 14 15 0
7	1 8 9 10 14 15 0
11	2 8 9 10 14 15 0
9	1 2 8 9 10 14 15 0
6	3 8 9 10 14 15 0
11	1 3 8 9 10 14 15 0
7	2 3 8 9 10 14 15 0
9	1 2 3 8 9 10 14 15 0
31	4 8 9 10 14 15 0
33	1 4 8 9 10 14 15 0
39	2 4 8 9 10 14 15 0
41	1 2 4 8 9 10 14 15 0
31	3 4 8 9 10 14 15 0
39	1 3 4 8 9 10 14 15 0
33	2 3 4 8 9 10 14 15 0
41	1 2 3 4 8 9 10 14 15 0
38	5 8 9 10 14 15 0
36	1 5 8 9 10 14 15 0
45	2 5 8 9 10 14 15 0
43	1 2 5 8 9 10 14 15 0
18	3 5 8 9 10 14 15 0
42	1 3 5 8 9 10 14 15 0
23	2 3 5 8 9 10 14 15 0
44	1 2 3 5 8 9 10 14 15 0
50	4 5 8 9 10 14 15 0
53	1 4 5 8 9 10 14 15 0
56	2 4 5 8 9 10 14 15 0
52	1 2 4 5 8 9 10 14 15 0
40	3 4 5 8 9 10 14 15 0
52	1 3 4 5 8 9 10 14 15 0
45	2 3 4 5 8 9 10 14 15 0
49	1 2 3 4 5 8 9 10 14 15 0
18	6 8 9 10 14 15 0
23	1 6 8 9 10 14 15 0
42	2 6 8 9 10 14 15 0
44	1 2 6 8 9 10 14 15 0
38	3 6 8 9 10 14 15 0
45	1 3 6 8 9 10 14 15 0
36	2 3 6 8 9 10 14 15 0
43	1 2 3 6 8 9 10 14 15 0
40	4 6 8 9 10 14 15 0
45	1 4 6 8 9 10 14 15 0
52	2 4 6 8 9 10 14 15 0
49	1 2 4 6 8 9 10 14 15 0
50	3 4 6 8 9 10 14 15 0
56	1 3 4 6 8 9 10 14 15 0
53	2 3 4 6 8 9 10 14 15 0
52	1 2 3 4 6 8 9 10 14 15 0
26	5 6 8 9 10 14 15 0
44	1 5 6 8 9 10 14 15 0
48	2 5 6 8 9 10 14 15 0
55	1 2 5 6 8 9 10 14 15 0
26	3 5 6 8 9 10 14 15 0
48	1 3 5 6 8 9 10 14 15 0
44	2 3 5 6 8 9 10 14 15 0
55	1 2 3 5 6 8 9 10 14 15 0
30	4 5 6 8 9 10 14 15 0
46	1 4 5 6 8 9 10 14 15 0
53	2 4 5 6 8 9 10 14 15 0
47	1 2 4 5 6 8 9 10 14 15 0
30	3 4 5 6 8 9 10 14 15 0
53	1 3 4 5 6 8 9 10 14 15 0
46	2 3 4 5 6 8 9 10 14 15 0
47	1 2 3 4 5 6 8 9 10 14 15 0
5	7 8 9 10 14 15 0
5	1 7 8 9 10 14 15 0
10	2 7 8 9 10 14 15 0
5	1 2 7 8 9 10 14 15 0
5	3 7 8 9 10 14 15 0
10	1 3 7 8 9 10 14 15 0
5	2 3 7 8 9 10 14 15 0
5	1 2 3 7 8 9 10 14 15 0
32	4 7 8 9 10 14 15 0
34	1 4 7 8 9 10 14 15 0
40	2 4 7 8 9 10 14 15 0
19	1 2 4 7 8 9 10 14 15 0
32	3 4 7 8 9 10 14 15 0
40	1 3 4 7 8 9 10 14 15 0
34	2 3 4 7 8 9 10 14 15 0
19	1 2 3 4 7 8 9 10 14 15 0
34	5 7 8 9 10 14 15 0
32	1 5 7 8 9 10 14 15 0
40	2 5 7 8 9 10 14 15 0
32	1 2 5 7 8 9 10 14 15 0
19	3 5 7 8 9 10 14 15 0
40	1 3 5 7 8 9 10 14 15 0
19	2 3 5 7 8 9 10 14 15 0
34	1 2 3 5 7 8 9 10 14 15 0
48	4 5 7 8 9 10 14 15 0
48	1 4 5 7 8 9 10 14 15 0
50	2 4 5 7 8 9 10 14 15 0
42	1 2 4 5 7 8 9 10 14 15 0
42	3 4 5 7 8 9 10 14 15 0
50	1 3 4 5 7 8 9 10 14 15 0
27	2 3 4 5 7 8 9 10 14 15 0
27	1 2 3 4 5 7 8 9 10 14 15 0
19	6 7 8 9 10 14 15 0
19	1 6 7 8 9 10 14 15 0
40	2 6 7 8 9 10 14 15 0
34	1 2 6 7 8 9 10 14 15 0
34	3 6 7 8 9 10 14 15 0
40	1 3 6 7 8 9 10 14 15 0
32	2 3 6 7 8 9 10 14 15 0
32	1 2 3 6 7 8 9 10 14 15 0
42	4 6 7 8 9 10 14 15 0
27	1 4 6 7 8 9 10 14 15 0
50	2 4 6 7 8 9 10 14 15 0
27	1 2 4 6 7 8 9 10 14 15 0
48	3 4 6 7 8 9 10 14 15 0
50	1 3 4 6 7 8 9 10 14 15 0
48	2 3 4 6 7 8 9 10 14 15 0
42	1 2 3 4 6 7 8 9 10 14 15 0
27	5 6 7 8 9 10 14 15 0
42	1 5 6 7 8 9 10 14 15 0
50	2 5 6 7 8 9 10 14 15 0
48	1 2 5 6 7 8 9 10 14 15 0
27	3 5 6 7 8 9 10 14 15 0
50	1 3 5 6 7 8 9 10 14 15 0
42	2 3 5 6 7 8 9 10 14 15 0
48	1 2 3 5 6 7 8 9 10 14 15 0
28	4 5 6 7 8 9 10 14 15 0
28	1 4 5 6 7 8 9 10 14 15 0
54	2 4 5 6 7 8 9 10 14 15 0
28	1 2 4 5 6 7 8 9 10 14 15 0
28	3 4 5 6 7 8 9 10 14 15 0
54	1 3 4 5 6 7 8 9 10 14 15 0
28	2 3 4 5 6 7 8 9 10 14 15 0
28	1 2 3 4 5 6 7 8 9 10 14 15 0
3	11 14 15 0
4	1 11 14 15 0
3	2 11 14 15 0
1	1 2 11 14 15 0
3	3 11 14 15 0
3	1 3 11 14 15 0
4	2 3 11 14 15 0
1	1 2 3 11 14 15 0
9	4 11 14 15 0
6	1 4 11 14 15 0
5	2 4 11 14 15 0
1	1 2 4 11 14 15 0
9	3 4 11 14 15 0
5	1 3 4 11 14 15 0
6	2 3 4 11 14 15 0
1	1 2 3 4 11 14 15 0
11	5 11 14 15 0
10	1 5 11 14 15 0
9	2 5 11 14 15 0
5	1 2 5 11 14 15 0
7	3 5 11 14 15 0
11	1 3 5 11 14 15 0
6	2 3 5 11 14 15 0
6	1 2 3 5 11 14 15 0
12	4 5 11 14 15 0
11	1 4 5 11 14 15 0
9	2 4 5 11 14 15 0
3	1 2 4 5 11 14 15 0
11	3 4 5 11 14 15 0
10	1 3 4 5 11 14 15 0
6	2 3 4 5 11 14 15 0
4	1 2 3 4 5 11 14 15 0
7	6 11 14 15 0
6	1 6 11 14 15 0
11	2 6 11 14 15 0
6	1 2 6 11 14 15 0
11	3 6 11 14 15 0
9	1 3 6 11 14 15 0
10	2 3 6 11 14 15 0
5	1 2 3 6 11 14 15 0
11	4 6 11 14 15 0
6	1 4 6 11 14 15 0
10	2 4 6 11 14 15 0
4	1 2 4 6 11 14 15 0
12	3 4 6 11 14 15 0
9	1 3 4 6 11 14 15 0
11	2 3 4 6 11 14 15 0
3	1 2 3 4 6 11 14 15 0
9	5 6 11 14 15 0
11	1 5 6 11 14 15 0
